sleep_hours,study_hours,screen_time,mood_score,exercise,performance
7.245071229516849,6.852355095063283,8.498388591465005,4,1,111.97869411416443
6.292603548243223,8.818833280940261,7.311584207281922,4,1,124.95905948875466
7.471532807151039,2.2028648523617176,5.149075924800435,3,1,70.67985218025036
8.784544784612038,6.125938473381142,3.3826580557360653,1,1,105.70843870123291
6.148769937914996,3.698714861756346,6.745558284033975,3,0,48.20682232941092
6.148794564576229,4.0257492324706075,5.983713463554374,5,0,85.18976026469103
8.868819223261088,3.8152121515222617,7.237983050069331,4,1,78.86910109700557
7.651152093729364,3.2720184606403677,6.587929504204924,2,1,58.559873185318956
5.795788421097572,5.097043255889654,7.623881788298338,5,0,84.67532476636666
7.3138400653789475,3.3380997671779244,3.66191197109858,4,0,65.70071934164741
5.804873460781307,5.540913651559678,8.293485164085814,3,0,71.68030541239112
5.801405369644614,4.899523781101726,5.493999011730999,5,1,99.08445907048474
6.862943407349051,4.522103906267181,10.188152181563163,4,1,77.57658777157754
3.6300796330133034,3.1848726759168042,3.2770304547760802,1,1,54.068025959383945
3.9126232512304506,3.8464573388633347,9.339909507913124,1,0,33.67013597548964
5.6565687061385415,6.510782451651512,5.49477695865662,2,0,79.26473911252603
4.980753319498364,6.0018343752487615,3.371454990963879,4,1,103.6339368284342
6.971370998892911,3.044889510402898,3.7902854148641962,1,1,65.26945396579482
5.137963886718183,5.198664610858452,4.1991317295142,3,0,83.49584041272185
4.381544447997063,6.502774246743578,6.060414866004791,4,0,91.40169339629179
8.69847315338233,1.6611894377572565,6.307088720088749,3,0,45.9802011623489
6.161335549270197,6.08672038475987,3.5657499901535523,3,0,106.43524054433877
6.601292307031886,3.674752482108307,4.939113519347543,1,1,65.2964084627498
4.362877720679815,6.141197337186319,10.35567589652966,4,0,74.79250431587198
5.683425913212226,3.4734816869149663,9.318857925251779,5,0,59.306369111833824
6.666383884564799,1.390235798670962,6.090809174185081,1,0,31.183552795085035
4.773509633866546,1.7449151242336747,5.095008695420501,1,1,40.35921883675735
7.063547027518508,5.096169893322764,5.300078316795653,4,1,94.87584112492884
5.599041965121793,5.519445003442963,6.5337949318260415,4,0,87.79663025473175
6.062459375310085,3.191366749791183,2.443018587003986,3,0,66.6466374452647
5.597440081655905,6.277184917554748,4.356558656441637,4,0,96.4952169587083
9.278417276763406,1.6769598754620803,0.8285398153060264,3,1,76.20084324904867
6.479754162893099,4.867840402705367,5.998057806513199,1,1,75.43128330729785
4.91343360656615,2.5779676004750867,6.617989849256853,2,1,44.57783484575381
7.733817368154783,3.696327784395682,3.792033844251565,5,0,80.77702127131069
4.668734525043467,5.094797342632828,8.934966908225082,1,1,61.95523952483735
6.813295392507133,3.2791732694320954,1.935585842494147,4,0,76.4768333288402
3.5604948141803368,4.230888911540349,1.3390627994754496,5,0,76.84366584697722
4.507720926652354,7.012585618428881,5.56112954639993,2,0,83.38203235180767
6.795291853803685,3.8462162609537023,7.617745756530386,2,1,65.84060353895113
7.607699869993116,6.671384224130284,9.209819228644673,3,0,94.95040896721645
6.757052421784956,2.740586290684764,3.85278934282765,5,1,74.61418733958342
6.326527576417639,6.059608355830566,7.69670208357824,3,1,87.38941828419655
6.048344456616067,7.883137241315801,4.903728826248232,1,0,95.64450225385704
4.282217014448859,0.056710999745421375,4.568431750147951,5,0,33.16140721930634
5.420233687407937,3.406209489059046,7.2091498437166806,1,1,45.64642834203401
5.809041843560319,6.15414425436108,6.630807196033549,3,0,97.10330120343511
8.085683339328373,4.593909227914015,1.0590196075393763,5,1,106.22083747626759
7.015427434352692,5.742291746742618,8.69135087431474,3,0,69.03309723469889
3.8554397669558993,3.792029626568359,8.450228385368629,5,1,64.22406222803258
6.986125954092192,5.1731795749458,3.4360932462261764,3,1,93.7340810595266
5.922376579375525,4.688645529215841,5.989508833593523,2,1,78.85854807325299
5.484616999541062,7.335564123319615,6.2350754657068475,3,1,105.7389726865082
7.417514433261302,5.508841686602426,5.651684414559767,2,0,78.70072218237556
8.046499283743927,5.675205324150404,3.6242371153864497,3,0,95.80144579690914
7.896920178674298,4.1762460677550655,3.320941580154871,5,1,99.06695702747952
5.241173715166042,4.024787551855013,4.936114822521387,5,1,70.34122928949786
6.0361814362231785,4.134883624360758,7.9318225481484115,5,0,78.71455213799146
6.996895147105346,5.788904284756594,6.3590003864860805,4,0,88.25898499070516
7.963317690683539,4.158031038359474,4.073464169784735,1,0,76.7063466377452
5.781238643232065,5.579549713792826,6.929246776620862,5,0,90.8491005508732
6.221511535004274,9.150801597290878,0.0,2,0,134.6391347684142
4.840497538990958,6.742249406863385,7.871914250930258,5,0,100.98521834117638
4.705690063878993,4.347952935664318,0.6507155530547513,4,1,91.02687729265298
7.718788733591297,7.40242784432789,4.093897646492169,2,0,111.67381116924511
8.534360042856235,4.183849253956897,2.2008252634346404,4,0,91.03840032725785
6.391984817629499,0.9237509296442923,1.7632963106977355,2,1,48.243513748374205
8.005299346838036,2.983827378165192,7.902066968446299,3,0,54.8960170830405
7.042454037571451,1.2584161579482886,3.8307469967202716,1,0,34.519255441435924
5.532320368092313,4.296973031917383,5.866259704326789,1,0,66.71155053893264
7.0420934082626205,5.036836758379104,4.88269855280204,4,0,84.2118730255998
8.807054849698954,8.352874624550566,6.192602068057804,1,0,113.46453192356945
6.446260941335073,5.653854747528325,5.192054727650638,4,1,98.25185480386503
8.846965483721009,4.561798942382271,1.7925194395285757,4,0,96.58862419877578
3.0,6.658811162366979,7.4906670486178495,4,1,91.50381304868276
7.732853756562836,0.5777293819842297,3.765608542096719,1,1,41.183258060485265
6.630570602357257,5.471229116217132,1.1085452533506226,4,0,96.04891199120053
6.051488974301199,6.541730387773933,3.9297120975852184,1,1,94.28829109329209
6.637641164803253,2.042827508440317,8.751899476585777,4,0,40.000984327271155
3.5186466280986606,7.287508086413858,7.125554355283732,5,1,107.63265343055754
6.170492168243732,5.676992814988829,4.128369663980352,4,1,100.3706048340014
7.03566885726762,4.169424172198397,4.126855739203928,2,0,71.30942623133421
8.716841067112274,6.26556373221257,4.195912371956544,4,0,113.10663934402588
5.722594672589529,9.541385715608792,10.191869958902103,3,0,111.88638022525707
5.287259595660219,5.36373251011699,5.954838630578884,4,0,86.6108141894316
5.747364434623195,5.496441172600672,6.075104117977674,2,0,70.25599149842097
7.873103176553111,4.081278200919511,7.5757086350796055,2,1,77.75101594094163
6.993126664489527,3.3003112610704166,5.596972897566284,1,1,56.11882020339121
5.705359694349442,6.660671633088491,4.352394635448242,5,1,104.13803916131283
7.269901149670034,3.2878323481822656,4.509125377287554,4,1,75.92610149337192
6.64561632402206,5.143132474438785,4.82099685146484,1,1,76.74462698337959
7.952967485799334,4.044685106469767,4.906944408725396,5,1,90.61517022160763
5.446920359183972,5.957959651492784,6.81907385909245,4,1,94.03354876628765
6.008506780103348,5.667324210573897,5.1298647145182485,3,0,90.7222664338558
5.911837770301764,7.075079888515798,6.831600193038948,4,0,99.7490554223541
4.304727577801822,3.979967202290506,4.798208549728544,2,1,58.831333336768274
6.944180415596864,4.460250129413257,5.1965879757902265,2,1,71.3097054724656
6.891582908269834,3.042472568435385,0.004498288669730677,3,0,71.39719871142621
6.5076701849636915,4.111413479847776,7.290819186756204,1,0,45.82216246553128
6.14811929993728,5.754600986089704,5.866221189744982,5,0,91.25883466745394
4.376943886924378,6.513977233290704,7.49502527464913,4,0,93.0920681658335
5.869032015851961,3.1556693516447494,0.0,2,1,67.73144675721034
5.985928225209846,6.73921184021132,10.220936761951819,1,0,77.0581699735646
5.296584096167572,7.711275717609902,4.651025929612065,3,1,105.43033992242188
6.258071432500986,5.826869806447402,7.770457041843791,2,1,91.19283714891846
7.106076285221808,8.753591625116131,2.4002351821861727,3,1,144.9030859479132
9.329278851815795,3.452421601792854,6.531934762656424,4,0,79.43750305587325
6.761866719247759,2.510690593377166,2.3664610920658595,5,0,81.70201904159813
6.886325586084147,1.4425595021914428,3.440577598260487,2,1,51.258104505751106
6.388331126350749,7.9920886229783665,9.785078384666965,2,1,104.97335599051648
3.6218431770514377,6.308731312708115,4.523293998091633,4,1,101.38603662259825
6.460229186826175,4.8888306581790895,5.543582182949307,1,0,68.59502910867451
6.59034531491154,5.5599372526396404,7.1751693267218855,5,1,89.53681539557867
10.0,2.749021905403247,6.239204719931512,2,0,66.45322506388825
6.211458552828316,9.891503959233653,5.3760472628589415,5,1,144.71276460368426
6.952321013500419,5.258442363950455,5.912402506165564,2,1,81.69533691741333
6.447932345442135,5.218789589209786,11.008538963095688,5,1,84.99142271577524
4.746982943570702,6.451533247797384,4.855953007416036,3,0,92.11014520440966
8.21423422177253,5.962018463473426,5.502747616787419,2,0,92.02954254386881
7.627899549030161,5.447768048558263,7.626635990019031,5,1,102.30006194715469
7.68654792056457,3.4190510891093764,7.76381483239496,1,0,47.94589472261327
5.135918817807892,5.942936714271991,7.967575763900951,3,1,83.38556827421552
8.60419146640415,8.764048992950068,6.596825555072962,3,0,129.57494899344417
4.3972234058115784,7.690840092309955,2.142487718173791,1,0,106.87980089210484
7.380285640700405,8.186373253278795,9.083578830752739,5,0,128.58723694606866
9.785683438714969,3.9775686471376295,2.13413651745328,4,1,103.01292727292457
5.014195512303967,3.020790359482838,5.756588663097583,1,0,45.82076611071891
5.650553405595842,4.748426159800704,3.1143103749516055,5,0,98.94441709577622
6.6494770476314615,5.111449824577389,4.839654133517518,1,1,75.23122304050575
5.744786518825701,7.188383036941897,5.821906025758701,1,1,97.9332439419023
4.174004853400801,1.6150707405703613,5.803393038625683,2,1,38.342471110700714
6.602844462209041,8.059100638921228,6.054801885588212,5,1,134.27889363606735
4.906544429410843,4.683984202842021,9.034278172646617,4,0,59.88942616602957
7.210388645952772,4.14623786010516,6.1338357537849495,2,0,61.636501510736615
5.120863648649295,2.975791249479665,4.389608411773378,1,0,45.09949884358519
8.824901607526309,1.6902866562684613,7.410217920720893,1,0,40.75266092120437
5.325120061495644,6.646341167923829,7.973676222311601,1,0,81.50499573236199
6.016907725691486,5.146635934376808,1.9309804621575188,5,1,106.28975839476703
7.720275826054505,2.4200782005178922,6.493500174624645,5,0,63.558977825168434
4.6537035253490675,2.409842455872768,6.752931855777246,2,0,38.37670957351686
6.841189901906194,4.328430601419743,4.2560912416000205,4,0,82.98788081196064
8.460714131423643,8.338043050578786,8.439267033279048,2,1,125.25531337498907
4.088775148158159,4.48081729727279,4.624861032418683,3,1,72.99683377210613
6.776950787798456,1.9937140937637876,5.313941133678855,1,0,37.13969479648856
6.889824191372635,4.508513871828112,4.567320439290326,1,1,76.05879072819089
7.672734307665966,4.454552860504659,5.038947618953669,1,1,76.18268858478717
4.644573933682877,0.0,2.2593122827619956,2,1,21.07504824945316
4.519315080373586,4.8914102669643755,1.3998727935142643,2,1,81.24126211819531
7.282912348425347,4.538130939582644,8.98626265806243,1,1,64.14666846401227
6.945477009849779,6.3924127296268365,2.8825966292041807,2,1,100.65175512607493
6.875739275518815,8.69791218989069,2.521519126359232,5,1,149.0642486270444
7.019672314245463,7.253130059095515,0.0,5,0,125.20875463878274
5.479962917632264,4.462222618890339,3.4025956307762444,2,0,71.86958808464844
6.848380545741505,2.7869481825166593,1.6922755164812542,1,1,61.92709462763398
6.939608709948022,10.14671960649972,9.105037900340923,2,0,122.98317320475782
5.428472872960448,5.118436868028977,7.524542723356586,2,0,68.12260087976821
9.298661766717135,5.027858583825893,3.2796241370556904,2,1,90.65324080516146
7.210749381367681,4.951749825779993,10.631089513360772,3,0,69.60816559434767
4.7130447541960265,5.39616952153571,7.454413717478985,5,1,98.78607549442339
7.484830412950744,4.711279176152115,4.187921541228444,4,1,86.5106379198329
5.0379774946590175,3.8526759862395275,0.0,4,1,85.58357919108298
7.6806269056136784,3.9062821175192157,10.727356431476855,3,0,64.80683995810668
8.237893368511106,4.934493459568003,1.52606883309101,2,0,91.84527208727411
5.2689765224724345,3.91315045773247,0.8865031326077704,3,0,77.65865072308038
7.945064193866482,3.5743084346456713,7.556426080024101,3,0,52.7910123299156
7.119171390404747,5.212860455383794,11.099381015848182,1,1,68.88778380668015
7.733090239991735,4.490045565158289,8.460682046276295,5,1,83.44581099237548
9.345189473980922,8.007985977165378,6.409772800130899,4,0,127.11784546815642
6.131917825995695,0.0,6.486885854163215,2,1,24.163283014027286
5.369395753463765,7.1830137038449235,7.133538896950769,4,1,116.33788196263313
5.165728355561715,7.492170384995259,6.897321474466913,4,0,104.79064697534224
5.276284572551843,0.8532195351837011,5.702978559923439,5,1,45.790105827757856
6.384347435878844,4.314624811839303,5.2605027598796905,4,0,69.44934300171677
7.011727962224966,4.257118268008417,4.843517180251194,4,1,86.54564633590729
6.915036198995028,2.1849766105643575,3.1150885278333096,3,0,61.20803526208421
7.740774873554036,3.444366624818249,4.298312307833065,5,1,86.22479986921662
6.5195028378168605,2.7788483090683425,0.7676079645115363,1,1,61.049429253575106
8.680301115735976,8.504540886847245,4.7541509330131255,2,0,119.56287647991188
6.103014750143066,6.871356786294922,2.5285222321227065,4,0,112.71168670621344
10.0,7.543110189988317,2.2410267069605725,2,0,127.38189887498781
7.438501021647509,6.44334412808647,5.449735377883696,1,0,95.27843989858403
5.214263665375576,2.7418964575655416,8.480005715861498,2,1,38.71386751321953
4.893661252908331,3.9509594674404527,7.295791515005782,1,1,55.72416513590731
7.223708622864778,5.978749122455836,1.0737484909420574,3,0,102.96002179902761
6.164805822011224,2.5557443822161092,2.525929658574156,4,1,69.96826387210875
7.571000741138138,6.425996860344776,7.351927969970539,1,0,86.069702886514
7.209856436860317,4.5193492036837295,2.543781516154226,2,0,81.30309770507147
6.390756631014691,4.250358384900805,4.4384171250074385,4,1,87.04094208162456
5.229809422897393,6.421919936406983,6.37513024756138,3,1,87.8066573796421
4.227729162971203,5.88852662297208,2.579138862840912,4,0,88.10550601550102
5.830227571899468,4.278067668361841,5.263438765364899,1,0,66.81559615913967
7.784598191485209,7.318659606728496,1.6649362627044888,3,0,117.63839991229302
6.821140616195306,2.8378733448002054,3.4965808901219657,2,1,65.11020483587319
4.631391831932018,6.231871213888527,5.799454835356342,3,1,95.37260096953187
6.759771388776773,6.186202515936768,1.017515666170827,3,1,112.39487310766934
7.077976069593255,4.38090712137202,6.101186844900997,5,1,92.10648152757477
5.174213845698301,5.652266044484236,4.950905502683297,3,0,86.6550886122479
6.730587658918292,2.497772847229394,6.381224886042869,3,0,40.86552650700969
6.587313077669,6.848054038413802,5.559785335161654,4,0,101.69443885354745
4.7855445532540655,4.630195727114022,8.41035107493461,2,0,58.42208431119562
7.036681040522425,3.954553958961921,5.313061256619768,4,0,82.59943214283749
7.341176789552351,7.098018451673779,3.9264861471868677,4,0,114.26537354599803
8.124576864762915,3.5913126189144817,5.30574375758071,1,1,62.9698921615459
8.080703078052355,2.1830774072728807,6.35824507259097,4,1,60.53647951710656
4.433495948064364,1.8867416529521925,5.1221501758142605,5,0,53.470764138872035
5.093262440127316,6.21201990269128,5.101479228009706,5,0,96.38982467689605
7.27255290081299,2.439141295007434,3.2450207804831117,1,1,56.809238449349884
7.270678926368313,8.50958836396873,3.34274770612263,2,1,129.44570156194126
7.272571529459071,0.8361411842325559,1.4934868205007663,2,1,35.1809649287578
10.0,8.392912736580076,9.373941857967349,4,1,140.9470482598355
7.35633576603975,5.422034934405237,1.8903419115217872,4,0,97.44560479234434
8.203348460270899,4.806573776259215,3.2677370055102317,4,0,95.69254629760232
7.931002645239803,3.9101618263821005,3.2039818360770065,2,0,65.51812980834201
7.477086876958697,5.798272228704142,7.237310942361104,3,0,85.12740494324918
6.027096133039482,4.9247305951503035,4.2626258042699305,5,0,95.77205056270707
7.638453830739901,7.2066037640330425,8.119355181684334,3,1,97.23138932697495
5.340762178193643,5.228455297324079,3.316273439390329,3,0,88.03806701271155
6.144772089889987,5.300603522923756,5.697485405559505,2,1,80.07162179733886
5.7719546782563445,4.272775575572288,2.911632366850607,3,0,77.41238067687557
6.622811209079484,4.886108752557865,10.36287281943347,1,0,59.55717713537236
9.971987850010263,5.615603537784119,2.031003952426218,4,0,115.48802722557237
3.699102211112378,1.5796632146867489,5.774551775567569,1,0,16.98316671320341
7.52939028556177,2.303629155788574,6.584442202330246,5,0,60.288415922427845
4.0809261932155225,6.48652818804543,6.034497743628746,4,1,87.7363289706663
5.79210220131585,5.341730876255884,4.536780852805729,3,1,90.8292586014842
8.13342589545105,4.632033327294642,4.6754482506664345,5,1,108.33764812003037
6.596420028643194,5.036867866130787,5.109528679947774,4,0,76.78119923093728
4.88338283310604,5.695163410723342,4.632494995928779,3,0,78.46559175935947
5.427044436110048,3.920480639381277,7.409697791987274,1,1,53.71175422154635
7.519396623402014,3.4433905491953745,10.526307503978378,4,0,60.028480833949835
5.404450052424295,5.391690510195363,3.606270537480416,3,0,88.0753584695674
6.824687884372962,3.0432544447699357,1.5754925510523057,1,1,64.79025603172275
6.56835775985572,5.816505511428944,4.779294879121863,5,0,98.3656459609986
5.522599478591275,1.5948327915243192,11.449273344135797,5,1,46.08725048953082
9.715916133987989,7.058311274651287,2.990813580075673,5,0,133.65517291238007
7.450878533477017,5.9451949648260864,9.097792013610169,5,1,102.75247014665636
3.462286120013589,5.5120594686277515,9.194252035191102,2,0,58.78953658538951
6.779681472154142,6.965381967891028,3.6160293957300134,4,0,115.95198761940222
5.507320302847418,8.330948888925153,6.422457697963188,4,1,116.400275410279
7.778650002194336,7.028740130036261,9.070991557821344,2,0,88.11364057385009
5.311218892350949,1.3182515373367094,4.052180647531282,3,0,43.102342927812444
6.327895337799651,2.440846066528597,4.491049099744096,3,1,51.84414598624433
7.257480918470685,3.7503628446086426,3.5457977151283906,5,0,84.26485548838677
7.798632791255182,5.052182100421668,2.463108173267833,1,1,86.90874272912356
4.699555389416336,6.035318040938246,3.3768061373349822,3,0,81.29179188854293
5.998248146238577,3.548512373693069,1.9401493330943587,1,0,55.99435971339117
5.787582033258566,5.373533528954157,5.085208670648065,4,0,85.77585757625566
5.520006151139432,3.489234135293355,3.0750669223533955,1,0,60.445261416412244
9.148181360421646,3.7769643940161037,5.584464779476869,4,1,84.28632723112142
