sleep_hours,study_hours,screen_time,mood_score,exercise,performance
7.107472566441434,2.1866778063035555,1.1102608844909319,2,0,63.95831024417042
4.608674068497432,3.1535335077781914,5.827200580536143,2,1,52.532258008611606
7.876792920582164,2.2966307887673327,7.083822404022312,5,0,68.73133951629735
9.68323429551895,3.0482534940453343,0.015660893571361356,3,0,81.91504974238183
8.04869789082672,7.107283593215679,5.93514142461893,5,0,116.59913603175026
4.22094505106898,3.1012022223361138,8.06917248118323,4,0,50.3530705483215
5.773648890700623,10.26476412967478,1.9758974532719864,5,1,156.9939800582001
8.400366723779934,5.9866358017617785,9.181430967094258,1,1,88.85560352474263
5.438495801571829,5.369672247389747,6.047547523415113,4,1,77.4394904673896
7.165729142219343,3.2832844396375727,3.237470360603978,2,1,82.39539873832847
7.661951080144005,6.4006197588179825,4.860577305855735,3,0,104.66906967839851
5.109604292632875,3.848724347524452,6.395817281304306,4,1,69.25914946479222
6.4107119659073,5.244019629290723,5.190013478531029,4,1,90.40699476555267
3.0,10.12016907653759,6.346889981115923,1,0,103.95994555150654
4.963418537998566,4.8078802005507,2.6983160173015843,3,0,81.18867849378306
6.12114777291026,7.298546652571352,5.423402060090195,2,0,102.44926058949528
4.628325227052725,3.593647149748225,1.4657137577375496,4,0,71.02054098235156
8.948616955897453,4.930023019006077,4.721934846628249,4,1,106.67774182922889
4.35478793305905,8.54160127127102,2.7402308963380255,1,1,107.02406730991169
5.839933269954525,3.746065884424465,3.1611751435255835,5,0,73.63088093352829
6.696110865929137,8.624897115993857,8.090232938026094,2,0,116.520673539101
8.661909933599173,6.415503870910951,7.728275301485672,3,0,100.32618414733311
4.346206773230841,3.8750664482114647,6.5228453022679425,4,1,74.01838663307532
8.24474562823244,6.264815478111042,2.2692180883185524,4,1,114.46210768799715
6.515349591529381,6.9451088992534595,4.208978875762996,2,0,93.66058465294591
5.027737023428074,6.243619924434393,8.032744249947958,5,0,88.43445028992154
7.193155211394906,1.8595505602190872,5.3542922840997615,4,1,56.107732685152264
6.798589543360205,3.545725648350263,10.798323849954237,2,0,50.204064680649324
5.599674684261808,4.504962728896991,5.98329459848593,1,0,55.316862914724204
6.6047031274850285,4.851133141799908,5.480122791225079,5,1,88.17326734680759
5.92202960470736,6.241344195101356,4.227208839493747,3,0,94.00416235062892
6.670276017876872,5.355402001866508,5.333852261955705,4,1,88.5863450283147
7.49319601178157,2.3293112825797975,4.6188254090486405,2,0,43.15070271565323
8.879025224218028,5.760395702011927,6.770271691721476,1,0,84.27630489460974
4.643276751759727,6.221171490567646,7.39175579198646,3,1,77.30514912287438
9.6995500619844,6.11958089586208,3.0350263487301263,2,1,114.95482087429745
3.5718683007162473,7.161561451109243,1.6719176161055547,2,0,88.20224572030999
6.272322357446625,6.667844309097808,0.4094865672417587,3,1,103.61781851020166
7.382475809726865,5.918360158456873,6.2699783172813595,1,0,79.09703264729924
6.921487801602549,4.859668577082706,2.241583484565316,1,0,78.20894424509714
5.565950720269109,1.6780781329680172,0.0,5,1,72.6850024144024
6.187816624464087,5.859236438265172,5.97144651132741,4,0,91.76052784110693
5.7604985980117505,5.4153753743262225,11.232498793581977,3,0,60.99452909816396
5.615952864583683,5.543157674390747,4.984822721150267,3,1,92.26292004828727
7.7744031455315366,2.446502848359381,7.096226936129105,3,1,64.10213236446324
7.035523228947571,2.8378869191834752,5.204573396368913,1,0,43.139013626165564
5.460635607109019,7.1063057066658075,4.752775867022144,4,1,109.53128004053855
7.849399813149876,4.92088969228669,7.297691207469422,5,1,93.83705375019247
6.960949281314914,6.363001394745249,4.274313639528372,2,1,100.7397924432222
7.71929317825844,5.056636752260922,5.668480785179757,2,1,84.18360885700429
7.444443262885418,5.05951227899149,5.804244515490034,3,0,82.4606816567769
5.2565074836168915,6.876567611951995,3.329773865892378,4,0,107.91199098377638
5.659728439704546,3.967910543565252,7.480105873841307,1,0,44.30784021119885
7.620940407684893,5.192241553881967,4.562600608261478,4,1,102.71244916278991
7.415555398150198,4.075449422589915,3.110637101267888,4,1,95.66806049503452
6.468647609053778,4.131007545135369,6.341274608926009,1,1,71.85729057388953
6.675991074963173,4.381655753062721,2.753830045522407,3,1,75.42542863064406
8.416497343682638,5.444267543267426,5.070452893422821,4,1,102.7143547562031
5.612642916746255,4.042502756673045,4.9772025083894915,2,1,57.909989554232745
7.320646071755057,7.511512251147042,7.714738914578945,1,1,87.66678663859568
6.1967110213491585,3.2107853955609924,6.186745582199882,5,0,67.99197873131506
6.17347819515917,4.626256711677282,4.9374326031371405,3,0,73.27545424557792
8.148165277980786,4.12053788345165,7.044415748000718,1,1,70.03518051267508
7.738124523482044,7.893955768707466,8.475518872543283,5,1,126.17305079696482
7.720264454000958,5.393109553023149,6.3945257658796555,5,1,108.2267329196558
8.458218210731493,7.063689078937269,5.025881549608451,4,0,115.55427606929668
6.531505762449139,2.028879253926056,1.7204094191246009,4,0,77.03895310741791
7.522929456942446,5.534100531738518,2.3372158423115685,4,1,109.37976701159094
6.034599865109816,6.779261591246874,4.236938239113331,1,1,104.7125469737818
6.986249528732663,5.164567978550848,3.476219494601792,1,0,66.24338071960685
6.304785418448473,7.130960750130702,4.532571742536385,3,0,110.3778226286779
6.6454939474890775,3.9654230997992554,5.1416248122427675,4,0,73.73624889576945
7.39273553815537,7.81869488037116,6.324231885891827,5,0,111.18359591061778
5.2726689751497915,9.5977962472385,4.823753054852272,2,1,128.60128719811868
9.638580913528191,4.274322879120682,6.216254109565504,3,0,80.68313974643867
4.9909739277504475,4.1089949571984565,5.161186037025301,1,0,57.393233661298915
4.6787170808184015,7.906768954235401,0.06133358411532175,3,1,127.73419379939357
8.237166310250101,8.159144291461425,2.6516615154531142,3,0,119.7218259891856
7.687494040944404,3.9542799456934636,4.639781110695961,3,0,80.01935888510218
7.436179725578233,4.159626365808285,1.975763142897231,3,0,82.80612941385407
7.44251826389642,4.436430782278985,6.499821824990511,2,1,82.18901234606233
6.481629840729628,2.311098977931446,8.826877080859244,4,0,46.3661152689776
5.154118442771253,3.1626961070316035,8.046904629243292,5,1,61.59313656457123
6.613706837290589,2.9917184664958643,4.4663928226744805,3,1,67.07439805821116
5.484257432731832,3.464404869791743,8.72681534212488,3,0,51.25069136886434
7.962679600126627,4.930630225226437,5.371668643005279,3,0,81.26724921779797
6.279413927746792,5.468429465073042,4.1572850722049015,4,0,89.14009182093979
5.261754204811233,8.101000985628154,3.4664933411476504,1,0,96.46508499258117
6.01792123752051,3.003291918522418,4.243825783779679,1,1,53.06063668076301
7.1193971814134365,6.968644796953168,4.029557953646928,2,0,104.77795654712472
5.654413170794038,4.572022311548982,5.4260405559387195,1,0,60.71024659942635
5.266669406650353,4.901072580695134,5.401434952624662,3,0,78.45325234020189
6.865530817237868,6.3496389843332075,5.007615050383536,3,1,101.3523364008171
6.867449856663084,2.7545559568754028,6.092345424365875,3,0,48.2457034932819
5.739585236943306,5.764819492368101,7.976615686965854,2,0,76.07012262249422
5.7934425415725155,5.332904416426112,7.373885338603309,3,1,77.82051742875923
6.848074906036454,5.984902528016298,1.2877550788752412,1,1,96.43009443088694
4.3278734877540135,5.5783372878156365,0.0,4,0,101.57132771253967
4.388804338435167,9.91060027982179,7.335799778098185,4,0,118.28582561072511
5.422333668121346,3.7245200314973683,1.5828032539614472,5,0,81.92162084669536
6.1798292724322295,3.9380060899963647,4.4380864952682915,1,0,59.0435865777849
6.966361348397007,3.753718947150471,2.074717434851601,3,0,79.85726036429901
8.713034325424328,3.8890457616794905,0.49504890604995033,4,1,103.99453034603906
7.786489434803029,3.7252257453869646,6.35365682051197,1,1,65.95403912696526
6.2600922050548595,7.378033062215104,6.897887900756617,4,0,103.39951939490604
6.471475688145967,7.841008495979709,3.5587239981832015,3,0,116.76215879970214
4.996205953043287,3.8585074125010475,0.0,4,1,92.44446104670786
6.472230296011415,3.3352888537915426,3.6343888793687933,5,0,75.92795011749696
6.067012041619792,5.942831112772808,5.979510013506366,5,0,94.95621254504218
6.984077840507134,3.8955539114380575,1.3027210780646783,4,0,86.79343075064324
5.259153584671516,6.265863635511021,5.458399799447889,1,0,78.02136779807267
7.279019771361758,5.405846041702599,4.961725377067511,1,0,71.25177082156777
8.799108369503866,1.9685117700055361,6.4482287490027215,1,1,51.2431822995616
6.3368597773147135,8.095010402660122,5.298950921035383,4,0,110.52009111697774
7.102567583148412,8.591755346191043,2.567327647796111,1,0,119.40001460655263
7.535215987566669,3.7744226190312276,7.9914287541612286,3,0,60.069277677679906
5.898169292171246,4.224596880128032,4.603676067432575,5,1,86.92486107926733
6.836138722715625,5.57173078144981,4.93173865122517,3,1,95.96951376966106
6.5188886011726925,5.66891357997405,2.66683010231701,1,1,101.71868782119266
6.646514147823248,6.317088545345661,3.8917943720212245,3,1,107.55726247416895
5.3404853242168,9.0204090775327,2.7879932149327478,1,0,121.40425886858299
6.536765261388414,4.646105545011901,4.5676348501914426,4,1,98.21860486483128
7.246997436868175,3.4034055109230925,9.279271200355858,3,0,58.214810029611016
8.676715411692562,2.2413615439709456,1.570247142671609,4,0,75.01593776500356
7.93890623912781,3.538139920116162,0.9660965053081476,4,1,86.40547400498465
9.729773686267334,4.933746054252405,8.677925818734021,2,1,83.83394416213406
5.348978655667926,8.589115727035576,4.476690807120335,1,1,108.09578258390914
7.808480955081017,3.964777401927657,3.3273181533502085,5,1,92.81563987708242
6.7750130086075275,5.447575903277797,7.599761718490191,1,1,85.12831772367072
9.78470439982651,4.967154207854496,3.4859611506578396,5,0,107.54571225739377
5.287552571967273,7.376786546896168,9.565024283867341,1,1,81.2504458163051
5.240417236728836,10.053864851747242,6.694814678348173,4,1,143.53351426131618
5.6009110318339665,3.938262454159359,3.7802214796357436,3,1,79.35425722925856
3.3141564135352897,4.021121114963556,10.393270533163758,3,0,48.81329947015915
5.711367467478858,7.0883217541381445,3.4857126924916537,2,1,94.3824531810001
5.361301007669454,6.363782979252623,6.855238430023268,5,0,105.53872649249105
6.725590679714312,8.693414651472068,5.748231451016229,5,1,132.37758748082337
7.012633963665739,6.167856370651927,8.254353223496995,5,1,106.689985645806
9.314256258823828,4.281415818425881,8.903777991817131,4,0,91.87602742043451
7.925635757279076,6.181309661384619,5.080010372664416,5,1,125.30905383155644
5.634644516506396,7.2174071611658155,3.1164553241345416,3,0,100.5329041045437
5.152377992977463,6.640964362394728,6.149930357347791,4,0,87.47867146570287
7.237878757259758,6.014548062214596,3.3057115756197346,1,0,95.58070357672385
4.519650189469036,7.133349379178307,10.033468118816558,5,1,99.47236578622417
9.24718814878153,7.3385911808913455,5.341338327706843,5,1,129.11121661799274
8.269160181081931,7.764317982075054,4.086696121719728,1,1,118.54318789389045
5.796236521842943,6.297419775179286,5.461700764662271,5,0,99.49210584441454
3.930298206363684,4.665763839366291,1.6321842761757588,1,1,74.48825626826702
8.530808561248119,5.293427372866645,2.5709649037233713,4,0,103.05885381195063
6.328190232121073,7.413017933016714,8.001034769861064,3,1,107.70536154905945
8.356724467960193,3.366128658025528,3.3577643025715105,1,0,60.14596518074056
4.108358511808449,5.737346617745803,2.382722543295151,2,0,87.37185103078971
5.6009374655693405,4.213322375345278,6.341631881318215,1,0,58.57527306977209
6.507865549577275,5.057489645869635,7.964260386657492,5,1,92.86364651066206
6.570470890647113,7.556903725214598,6.797383276662667,4,0,103.03654319120561
5.824901792781135,5.382198136039807,7.490119214514541,4,0,89.0484406002534
7.434274898521248,5.092873096312298,3.108012278576348,1,0,79.78704650846639
4.898569355926108,2.2802877180401615,1.4454733331453906,3,0,57.83240790031729
6.2864307724680595,6.492507132054442,8.753334129888717,2,0,79.51915451881555
6.680443447567848,6.29096836228215,4.1933004028946606,4,0,103.24953025236276
7.271658251088123,9.32650944661092,4.372917458862382,5,1,149.15538685520616
7.567422317133335,4.384443530093998,8.320485354622644,5,1,71.72128295190772
4.813036862243196,5.438300655327878,6.39057502350165,3,0,77.76320665913435
4.198828743896566,5.498767367421511,6.1397194302040194,4,1,94.49410308284975
8.416515232847765,8.15490655952695,10.41250586225271,1,1,107.13588523998312
6.998471017969387,4.809408935226096,3.3912044240496426,5,0,89.59631880518813
5.37727019516517,5.558043051540679,7.319600320203093,3,0,79.31488139606932
8.826727963283783,6.215793019433079,5.142532812242711,4,0,112.6478060305267
6.673511951439288,5.3732182463127165,5.671480697158143,4,1,96.95774310236436
8.26894577609574,4.107132770898944,8.82117106603133,4,0,73.06453266517104
6.601277722115164,5.388179985796615,6.269589390724059,4,1,91.56024941563658
9.59112188732298,7.1472634997195446,6.345740197624083,4,0,116.18571052963696
9.133011263664807,2.9469694011778795,7.681268343274505,5,1,81.99854269959818
6.12655377728139,5.265939348293752,4.0876181761427866,3,0,76.98627089088122
7.957356426431533,3.599758370121654,2.901975831652484,4,0,79.763749470541
7.468063924377722,7.390093257849685,2.387977014947416,2,1,125.41623471369542
8.552947336298523,1.9536261904324506,0.08410852655999523,2,1,77.98875250782919
5.052614809129843,3.8821563054568236,10.140517824850805,3,1,48.49982690555171
7.529077189997659,5.754423750129042,2.2419790856957924,1,1,89.80997196462324
8.087636730274381,8.13104805846868,4.44686594103557,1,1,116.42419104640025
3.8618907703653287,4.868499477854025,4.307966750277698,1,1,70.63859187009432
4.725112231001337,3.8896009466136032,5.768516744522752,2,0,45.45190460452993
3.441151733359849,8.76231413888118,7.039343031348242,1,1,99.27819877004589
6.095889748333163,2.103972199167512,7.151183720899363,5,0,50.511904610528006
7.576313383693943,0.6023880867598361,3.542306403577654,4,0,54.04512036591383
8.753535578144042,5.880028900106665,4.582195715533971,2,1,92.47458945698038
6.6111421706296625,3.9958915512947777,5.706449876220749,3,0,68.87569798585461
8.942923318356938,2.9575343657385735,4.3782721845411325,3,1,74.14957703039457
4.429847812677663,6.416712894598707,9.018363940049982,4,1,95.57915096358532
3.944926340967268,5.487601427542398,6.227437379095628,2,0,70.30142277850099
6.416678451655072,3.871842738526543,6.8371944651245435,1,0,50.56699600850891
7.076098173408961,2.439391202658211,6.657203171668532,1,1,51.79850361306386
6.45095787785886,6.744914656560289,7.933684643713312,5,1,105.610044382533
3.398836849940185,6.300402355917322,5.452553896759268,5,0,95.76843561602281
6.3663199407308175,4.801648272441234,1.7579201301103837,1,0,74.6714879602292
4.54329574924272,8.693273992095332,5.999219879381604,3,0,115.08531722982093
7.504508823245057,2.859830467347695,3.3716077655204275,3,0,68.03654793278916
7.049897369145272,1.9489496581505223,3.678458295625608,5,1,86.07365389869112
5.090180320508967,3.616183860237511,6.465910046887733,4,1,67.15340192265526
5.72919962399496,4.908827967289004,8.09570767858409,1,1,66.5192660614007
4.911179717166572,5.486678898645383,5.053178941840154,5,1,92.70683660133983
6.405981354090242,4.5175278842873405,5.77208253149741,5,0,82.97264334534995
7.932713480751858,5.704110793028594,9.255537361588095,1,0,59.50009584602335
5.0214109304966845,2.496921151619112,5.60188294872142,1,1,44.87952073309068
7.256069773276766,7.887529208146519,11.504207785450987,3,1,110.88734617369148
5.704613572441339,4.835697643214862,6.41377411407886,4,1,84.91596658082656
5.310690751606484,7.234591663176255,0.5980931021104556,4,1,115.03678498356243
6.339454460068163,5.685450692755408,6.883354052761331,1,1,74.35810745280159
4.947136516370939,5.913506438307568,5.952895962206944,2,1,70.4144093545192
5.669526041979227,6.139534560464408,8.224381885206864,5,1,102.09355238657828
4.703183161116727,5.8954171200346295,6.682953378174896,5,1,89.5380799545076
9.447087699374585,6.285445519735088,4.653860040040565,1,1,102.65744128261511
6.552895327957593,7.658305060264863,1.9392544092765855,2,0,111.02642563654945
5.450411738011121,5.39304233940294,4.477441856784937,3,1,95.13846931249212
6.820969866101333,6.418007515177025,2.87369886447675,1,0,92.5966185854379
6.331507925463756,4.820528611425546,3.5486913754881932,1,0,75.48610423893918
6.168545600700165,7.880234430898946,6.471446011051524,5,1,125.05821924506401
7.4212500500651375,3.6472153958814606,9.174761260878515,1,1,62.094569231018255
7.636261565070958,8.60188086582163,5.986678824557453,1,0,110.02820440316964
5.704248278584209,4.919684098711313,2.010292344912039,1,0,83.18238154785747
5.63627263903298,2.1384497957639037,6.111506670550352,5,1,50.07359989532243
6.087422454272534,5.2562088298215786,7.991578716614128,3,0,78.2889816306029
3.047118252896623,3.6378966850502383,3.4755427392015443,3,1,57.617583147129686
4.227213406702171,6.681287097977448,4.664957083317706,1,1,83.68289330488606
8.550311401166788,3.694752041395218,5.0367204868229924,5,1,93.5077493808851
8.967451570251924,4.107633133570441,3.0377542172944,3,0,88.5000434969803
6.126445940665432,1.220918538108938,6.620701084609648,3,0,38.24508235913284
7.364835444583649,4.095387361501847,4.697629628480546,3,1,74.07239104688914
6.966875231815304,0.15224134674208667,6.048831109767569,5,0,46.46522786774197
10.0,1.8321943530285534,2.7812695554947497,5,0,72.10141261961702
8.179362367151866,6.520829312288595,3.906354249191474,1,0,92.29034583651595
6.30812361277885,6.571600317301664,6.805953394569428,4,0,100.1279656985439
5.066689339099361,5.85091512356993,4.067917119770582,3,0,84.65204662914857
4.090330519613641,3.066047713741574,9.317409628083514,4,0,46.03967377661452
6.805195453800835,4.90457728771604,4.000909535963494,5,0,82.31766239574077
5.365473882073545,4.992794921818863,5.561711814379715,5,1,91.80111329120908
4.366619435603489,2.6832706216149145,7.331477079682725,5,0,52.64524793850837
5.53014067363621,8.006796603534301,1.454085667667421,4,0,120.13532091994753
4.8776779945784074,6.7547245811513426,0.5979779700480599,5,0,103.33549199613499
9.030712452608848,4.558071652340672,1.185859213574763,1,0,84.29038956558865
7.822459635424176,5.053771677989062,8.156460258567956,5,0,88.18353593130468
6.488041038025074,5.416765615895105,3.620354635268883,2,0,81.41032846441136
8.71991620833504,0.9165302631514187,11.39549821417063,4,0,26.359511066643453
6.616052461471427,4.5056452349588065,3.5893810033565288,2,0,82.1037075939603
5.208073698007604,3.6360315040044027,5.4613782579925925,5,1,72.41592222732973
8.784686115904485,2.996759980210169,8.855274881419689,1,0,47.59272367796021
7.3083650655269885,4.43779941422809,10.015232220397808,3,0,53.0668262963979
4.944130768510315,8.595373053699046,10.153758941590993,5,0,117.94129696320616
6.214491982874588,6.28168572253402,8.020915576482857,1,0,73.07985860575992
5.186572619922864,3.8576420204344064,7.5601563145286566,4,1,68.11042259375624
4.425800403553496,6.145165562712317,6.481317373002957,2,1,87.24577212321502
